year,month,day,amplitude,phase,RMM1,RMM2
1983,1,18,0.916529,8,-0.90389001,0.15168101
1983,1,19,0.98433697,1,-0.98185003,-6.99E-02
1983,1,20,1.104,1,-1.10395,-1.01E-02
1983,1,21,1.45032,8,-1.4201601,0.29419401
1983,1,22,1.58097,8,-1.45654,0.61478102
1983,1,23,1.51881,8,-1.36327,0.669532
1983,1,24,1.16742,8,-0.99110001,0.61691397
1983,1,25,1.20919,8,-0.87058997,0.83916998
1983,1,26,1.56425,8,-1.22952,0.967044
1983,1,27,1.91128,8,-1.5332299,1.14113
1983,1,28,1.91298,8,-1.61757,1.02126
1983,1,29,1.50623,8,-1.39355,0.57161599
1983,1,30,1.113,8,-1.11149,5.79E-02
1983,1,31,0.85883498,1,-0.85812002,-3.52E-02
1983,2,1,0.86111802,1,-0.82872999,-0.23394001
1983,2,2,0.459003,1,-0.38867,-0.24417999
1983,2,3,0.28248599,1,-0.27072999,-8.07E-02
1983,2,4,0.114573,4,0.100465,-5.51E-02
1983,2,5,0.19513801,3,0.103809,-0.16523001
1983,2,6,7.49E-02,1,-6.16E-02,-4.25E-02
1983,2,7,6.34E-02,8,-6.33E-02,3.06E-03
1983,2,8,0.21632899,2,-1.00E-01,-0.19183999
1983,2,9,0.54101002,1,-0.45569,-0.29161999
1983,2,10,0.59504002,1,-0.48216,-0.34869999
1983,2,11,0.57963902,2,-0.32910001,-0.47714999
1983,2,12,0.94267899,3,5.39E-02,-0.94114
1983,2,13,1.49368,3,0.526586,-1.3977799
1983,2,14,1.70322,3,0.79528397,-1.50614
1983,2,15,1.50596,3,0.99889898,-1.127
1983,2,16,1.29137,4,1.16786,-0.55111998
1983,2,17,1.03966,4,1.03706,-7.35E-02
1983,2,18,1.08231,5,1.00599,0.399223
1983,2,19,1.20114,5,0.92341799,0.76814198
1983,2,20,1.3074,5,0.93790501,0.91083801
1983,2,21,1.15516,6,0.73501098,0.89115602
1983,2,22,1.0912,6,0.363621,1.0288301
1983,2,23,1.12287,6,0.142783,1.11376
1983,2,24,1.3003,7,-7.33E-02,1.2982301
1983,2,25,1.2733001,7,-8.46E-02,1.2704901
1983,2,26,1.23388,7,-0.25220999,1.20783
1983,2,27,1.3087,7,-0.40424001,1.2447
1983,2,28,1.41689,7,-0.59827,1.28439
1983,3,1,1.54884,7,-0.89503002,1.26405
1983,3,2,1.2535,7,-0.79554999,0.96868998
1983,3,3,1.16635,7,-0.76100999,0.88386899
1983,3,4,1.19399,7,-0.35888001,1.13878
1983,3,5,1.08495,7,-0.1133,1.07902
1983,3,6,0.92896402,7,-0.13722,0.91877401
1983,3,7,0.96085203,7,-0.21796,0.935803
1983,3,8,0.95005399,7,-0.17585,0.93363702
1983,3,9,0.85880297,7,-0.11735,0.85074902
1983,3,10,0.64523101,7,-7.48E-02,0.64088398
1983,3,11,0.54762697,6,0.121671,0.53394002
1983,3,12,0.53279001,6,6.02E-02,0.52937299
1983,3,13,0.41776001,7,-2.54E-02,0.41698799
1983,3,14,0.44404101,7,-0.16493,0.412276
1983,3,15,0.519337,8,-0.44955999,0.26000801
1983,3,16,0.66530901,8,-0.66518998,1.28E-02
1983,3,17,0.89599901,8,-0.87238002,0.204385
1983,3,18,1.03579,8,-1.0283099,0.124288
1983,3,19,0.99219,8,-0.98940998,7.43E-02
1983,3,20,1.05926,8,-1.05803,5.11E-02
1983,3,21,0.97772002,8,-0.96582001,0.15205701
1983,3,22,0.81957501,8,-0.74487001,0.34185401
1983,3,23,0.77103198,8,-0.66176999,0.39567
1983,3,24,0.55349499,8,-0.4975,0.24259999
1983,3,25,0.62134302,8,-0.56190002,0.26521701
1983,3,26,0.58680701,8,-0.57620001,0.111086
1983,3,27,0.53417599,8,-0.52034998,0.120726
1983,3,28,0.35795701,8,-0.35795,2.20E-03
1983,3,29,0.358134,1,-0.33837,-0.11732
1983,3,30,0.476558,8,-0.45232001,0.15004601
1983,3,31,0.635427,8,-0.57217002,0.276393
1983,4,1,0.63994002,8,-0.47924,0.42408699
1983,4,2,0.66745502,7,-0.33504,0.57727498
1983,4,3,0.88874698,7,-0.36994001,0.80809301
1983,4,4,0.96355999,7,-0.41507,0.869578
1983,4,5,0.91648698,8,-0.68247998,0.611696
1983,4,6,0.98438102,8,-0.79917002,0.57475102
1983,4,7,1.09718,8,-0.94634002,0.55518901
1983,4,8,1.09103,8,-1.01543,0.399073
1983,4,9,1.16571,8,-1.15747,0.13838001
1983,4,10,1.17667,1,-1.15855,-0.2057
1983,4,11,1.02941,1,-0.97605002,-0.32714
1983,4,12,0.948156,1,-0.85527003,-0.40928
1983,4,13,0.89857501,2,-0.47095999,-0.76526999
1983,4,14,1.00178,2,-0.22294,-0.97666001
1983,4,15,1.02123,3,9.45E-02,-1.01685
1983,4,16,1.27126,3,0.154476,-1.26184
1983,4,17,1.46863,3,6.51E-02,-1.46718
1983,4,18,1.1674,2,-4.64E-02,-1.1664799
1983,4,19,0.83000898,2,-6.06E-02,-0.82779002
1983,4,20,0.70829302,2,-0.18161,-0.68461001
1983,4,21,0.67145902,2,-0.20652001,-0.63891
1983,4,22,0.83087599,2,-0.12401,-0.82156998
1983,4,23,1.0024199,3,0.231832,-0.97523999
1983,4,24,1.12333,3,0.388688,-1.0539401
1983,4,25,1.35258,3,0.60600001,-1.2092299
1983,4,26,1.3809201,4,0.9989,-0.95348001
1983,4,27,1.45622,4,1.27008,-0.71236998
1983,4,28,1.52428,4,1.46287,-0.42829999
1983,4,29,1.32748,4,1.31771,-0.16074
1983,4,30,1.0676,5,1.06319,9.69E-02
1983,5,1,0.910653,4,0.87129498,-0.26482999
1983,5,2,0.79907602,4,0.71474999,-0.35729
1983,5,3,0.54470903,4,0.45355701,-0.30164999
1983,5,4,0.61057699,4,0.44229299,-0.42093
1983,5,5,0.60491902,4,0.508183,-0.32813999
1983,5,6,0.820692,4,0.65221697,-0.49814999
1983,5,7,0.87640899,3,0.598867,-0.63988
1983,5,8,0.98402798,3,0.548105,-0.81725001
1983,5,9,0.778184,3,0.50260299,-0.5941
1983,5,10,0.84273303,3,0.59313703,-0.59864998
1983,5,11,0.86353898,3,0.59825599,-0.62273002
1983,5,12,0.82595998,4,0.66707098,-0.48706001
1983,5,13,0.775307,4,0.63354301,-0.44690001
1983,5,14,0.71243799,4,0.69091302,-0.17380001
1983,5,15,0.65100098,4,0.60947597,-0.22878
1983,5,16,0.67947501,4,0.53489202,-0.41902
1983,5,17,0.50667602,4,0.42767799,-0.27168
1983,5,18,0.49041799,4,0.48985901,-2.34E-02
1983,5,19,0.64266998,4,0.608881,-0.20564
1983,5,20,0.97740901,4,0.96844202,-0.13209
1983,5,21,1.0519,4,1.04974,-6.73E-02
1983,5,22,1.1773601,5,1.16739,0.152952
1983,5,23,1.57488,5,1.5057,0.46163499
1983,5,24,1.62219,5,1.44277,0.74155301
1983,5,25,1.3043801,5,1.08198,0.72851098
1983,5,26,0.84402198,6,0.33118701,0.77632999
1983,5,27,0.79546398,7,-0.13806,0.783391
1983,5,28,0.82058501,7,-0.25931001,0.77853602
1983,5,29,0.832066,7,-0.55653,0.618554
1983,5,30,0.94146901,8,-0.82542998,0.452793
1983,5,31,0.86864698,8,-0.80317998,0.33083901
1983,6,1,0.92129701,8,-0.75572002,0.52694899
1983,6,2,0.67716199,7,-0.4316,0.52179199
1983,6,3,0.61536098,7,-0.36484,0.49554199
1983,6,4,0.52013701,7,-0.28290999,0.43646801
1983,6,5,0.31680599,5,0.227412,0.220567
1983,6,6,0.35974601,5,0.35354701,6.65E-02
1983,6,7,0.33871001,4,0.31736001,-0.11835
1983,6,8,0.30567801,3,0.123283,-0.27970999
1983,6,9,0.50205898,3,0.12839299,-0.48536
1983,6,10,0.743038,3,7.05E-02,-0.73969001
1983,6,11,0.98682702,2,-4.20E-02,-0.98593003
1983,6,12,1.28108,2,-0.43338999,-1.20555
1983,6,13,1.39297,2,-0.27307999,-1.36594
1983,6,14,1.36198,3,4.58E-02,-1.36121
1983,6,15,1.2502199,3,0.44332099,-1.16898
1983,6,16,1.2191499,3,0.81768602,-0.90428001
1983,6,17,1.14083,4,0.97315001,-0.59538001
1983,6,18,1.4309601,4,1.40277,-0.28264999
1983,6,19,1.5753599,4,1.5412101,-0.32624
1983,6,20,1.6408499,4,1.63626,-0.12258
1983,6,21,1.65051,4,1.64087,-0.17809001
1983,6,22,1.60791,4,1.59735,-0.184
1983,6,23,1.75699,4,1.72548,-0.33124
1983,6,24,1.5260299,4,1.50789,-0.23457
1983,6,25,1.25824,5,1.25129,0.132057
1983,6,26,1.25682,5,1.1203099,0.56965601
1983,6,27,1.37281,5,1.17004,0.71804798
1983,6,28,1.11165,5,1.0404,0.39158699
1983,6,29,0.92436099,5,0.91526902,0.129328
1983,6,30,0.89273697,5,0.85747498,0.248428
1983,7,1,0.90574998,5,0.83622599,0.34800699
1983,7,2,0.59427398,5,0.48283699,0.34645501
1983,7,3,0.60614502,6,0.181886,0.57821202
1983,7,4,0.49744001,6,4.48E-03,0.49742001
1983,7,5,0.53687102,8,-0.43729001,0.31146699
1983,7,6,0.69554299,8,-0.676,0.16374101
1983,7,7,0.62322003,1,-0.62178999,-4.22E-02
1983,7,8,0.68228102,1,-0.53325999,-0.42561001
1983,7,9,0.86011201,2,-0.51099002,-0.69186997
1983,7,10,0.59754199,2,-0.22052,-0.55536002
1983,7,11,0.73942101,3,0.31554201,-0.66870999
1983,7,12,1.22557,3,0.58396298,-1.0775
1983,7,13,1.43402,3,0.53168797,-1.33181
1983,7,14,1.50538,3,0.52633899,-1.41037
1983,7,15,1.48011,3,0.63085997,-1.33893
1983,7,16,1.35869,3,0.84065199,-1.0674
1983,7,17,1.34228,3,0.82292002,-1.0604399
1983,7,18,1.28739,3,0.719365,-1.06765
1983,7,19,1.26538,3,0.604132,-1.11185
1983,7,20,1.26297,3,0.369973,-1.2075599
1983,7,21,0.95669699,2,-5.48E-02,-0.95512998
1983,7,22,0.76304799,2,-0.18052,-0.74138999
1983,7,23,0.57558203,2,-0.16131,-0.55251998
1983,7,24,0.68456799,2,-4.00E-02,-0.68339998
1983,7,25,0.86845398,3,8.82E-02,-0.86396998
1983,7,26,0.88756502,3,4.29E-02,-0.88652998
1983,7,27,0.83893001,3,9.25E-02,-0.83381999
1983,7,28,0.74902803,3,0.14775801,-0.73430997
1983,7,29,0.63436699,2,-2.43E-02,-0.63389999
1983,7,30,0.51368201,2,-0.11927,-0.49963999
1983,7,31,0.60003197,2,-0.10311,-0.59110999
1983,8,1,0.86563599,2,-8.54E-02,-0.86141998
1983,8,2,1.1703399,2,-0.20618001,-1.15204
1983,8,3,1.37187,2,-8.64E-02,-1.36914
1983,8,4,1.26503,3,0.12710699,-1.25863
1983,8,5,1.3193001,3,0.258053,-1.29382
1983,8,6,1.39691,3,0.406611,-1.33643
1983,8,7,1.595,3,0.55905801,-1.49382
1983,8,8,1.7092299,3,0.87048399,-1.47096
1983,8,9,1.67029,3,0.995727,-1.34104
1983,8,10,1.83013,3,1.21454,-1.36904
1983,8,11,1.9051501,4,1.55197,-1.10499
1983,8,12,1.65134,4,1.37374,-0.91636997
1983,8,13,1.9042701,4,1.69179,-0.87413001
1983,8,14,1.98528,4,1.82288,-0.78640002
1983,8,15,1.89969,4,1.7301,-0.78457999
1983,8,16,1.9324501,4,1.83086,-0.61831999
1983,8,17,1.63468,4,1.54249,-0.54121
