year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
1984,6,25,1.113,-1.416,7,1.801,526.1
1984,6,26,1.279,-1.353,7,1.862,538.6
1984,6,27,1.424,-1.26,8,1.901,544.7
1984,6,28,1.544,-1.138,8,1.918,544.3
1984,6,29,1.636,-0.988,8,1.911,537.3
1984,6,30,1.699,-0.813,8,1.883,524.4
1984,7,1,1.729,-0.615,8,1.835,506.6
1984,7,2,1.726,-0.398,8,1.771,485.5
1984,7,3,1.69,-0.165,8,1.698,463
1984,7,4,1.619,0.077,1,1.621,441.8
1984,7,5,1.517,0.324,1,1.551,424.7
1984,7,6,1.382,0.57,1,1.495,414.4
1984,7,7,1.219,0.81,1,1.464,413.2
1984,7,8,1.03,1.038,2,1.462,421.8
1984,7,9,0.818,1.248,2,1.492,439.5
1984,7,10,0.587,1.435,2,1.551,464.3
1984,7,11,0.343,1.596,2,1.632,493.4
1984,7,12,0.091,1.724,2,1.727,524.2
1984,7,13,-0.165,1.819,3,1.826,554.1
1984,7,14,-0.418,1.877,3,1.923,581.2
1984,7,15,-0.663,1.897,3,2.01,603.7
1984,7,16,-0.895,1.88,3,2.082,620.6
1984,7,17,-1.108,1.825,3,2.135,630.9
1984,7,18,-1.297,1.735,3,2.166,634.3
1984,7,19,-1.459,1.613,3,2.175,630.7
1984,7,20,-1.59,1.462,4,2.16,620.3
1984,7,21,-1.688,1.288,4,2.123,603.5
1984,7,22,-1.751,1.094,4,2.064,581.2
1984,7,23,-1.778,0.887,4,1.987,554.2
1984,7,24,-1.771,0.671,4,1.894,523.8
1984,7,25,-1.731,0.453,4,1.79,491.3
1984,7,26,-1.66,0.238,4,1.677,458.1
1984,7,27,-1.562,0.031,4,1.563,425.7
1984,7,28,-1.441,-0.163,5,1.45,395.7
1984,7,29,-1.301,-0.341,5,1.345,369.2
1984,7,30,-1.147,-0.499,5,1.251,347.3
1984,7,31,-0.985,-0.636,5,1.172,330.5
1984,8,1,-0.819,-0.75,5,1.11,318.7
1984,8,2,-0.654,-0.841,6,1.065,311.3
1984,8,3,-0.494,-0.909,6,1.035,307.1
1984,8,4,-0.344,-0.956,6,1.016,304.9
1984,8,5,-0.205,-0.983,6,1.005,303.8
1984,8,6,-0.081,-0.994,6,0.997,302.6
1984,8,7,0.028,-0.991,7,0.991,300.9
1984,8,8,0.122,-0.977,7,0.984,298.4
1984,8,9,0.201,-0.955,7,0.976,295.1
1984,8,10,0.265,-0.929,7,0.966,291.1
1984,8,11,0.319,-0.9,7,0.955,286.8
1984,8,12,0.363,-0.872,7,0.945,282.6
1984,8,13,0.4,-0.846,7,0.936,279.1
1984,8,14,0.434,-0.824,7,0.931,276.6
1984,8,15,0.466,-0.805,7,0.931,275.5
1984,8,16,0.501,-0.791,7,0.936,276.1
1984,8,17,0.538,-0.779,7,0.947,278.4
1984,8,18,0.581,-0.771,7,0.965,282.4
1984,8,19,0.628,-0.763,7,0.988,287.9
1984,8,20,0.681,-0.754,7,1.016,294.6
1984,8,21,0.739,-0.742,7,1.047,302
1984,8,22,0.799,-0.725,8,1.079,309.6
1984,8,23,0.86,-0.702,8,1.11,316.7
1984,8,24,0.919,-0.671,8,1.138,322.8
1984,8,25,0.973,-0.631,8,1.16,327
1984,8,26,1.02,-0.58,8,1.173,328.9
1984,8,27,1.056,-0.519,8,1.176,327.9
1984,8,28,1.079,-0.447,8,1.168,323.8
1984,8,29,1.086,-0.367,8,1.146,316.2
1984,8,30,1.077,-0.278,8,1.112,305.2
1984,8,31,1.049,-0.183,8,1.065,291.2
1984,9,1,1.004,-0.084,8,1.008,274.8
1984,9,2,0.942,0.017,1,0.943,256.8
1984,9,3,0.865,0.118,1,0.873,238.4
1984,9,4,0.776,0.215,1,0.805,221.2
1984,9,5,0.676,0.308,1,0.743,206.6
1984,9,6,0.571,0.394,1,0.694,196.2
1984,9,7,0.463,0.472,2,0.661,190.9
1984,9,8,0.358,0.539,2,0.647,190.6
1984,9,9,0.258,0.597,2,0.65,194.4
1984,9,10,0.167,0.644,2,0.666,200.9
1984,9,11,0.089,0.682,2,0.688,208.5
1984,9,12,0.025,0.71,2,0.711,215.8
1984,9,13,-0.024,0.731,3,0.732,222.1
1984,9,14,-0.057,0.746,3,0.748,227.1
1984,9,15,-0.075,0.757,3,0.76,230.7
1984,9,16,-0.08,0.765,3,0.769,233.3
1984,9,17,-0.073,0.773,3,0.776,235.4
1984,9,18,-0.06,0.781,3,0.783,237.7
1984,9,19,-0.042,0.792,3,0.793,240.8
1984,9,20,-0.026,0.806,3,0.807,245
1984,9,21,-0.015,0.824,3,0.825,250.3
1984,9,22,-0.014,0.846,3,0.846,256.8
1984,9,23,-0.027,0.87,3,0.87,264.2
1984,9,24,-0.057,0.895,3,0.897,272.2
1984,9,25,-0.107,0.92,3,0.926,280.8
1984,9,26,-0.179,0.942,3,0.959,290.1
1984,9,27,-0.273,0.958,3,0.996,300.3
1984,9,28,-0.389,0.966,3,1.041,311.7
1984,9,29,-0.524,0.962,3,1.095,324.9
1984,9,30,-0.675,0.943,3,1.159,340.2
1984,10,1,-0.838,0.906,3,1.234,357.6
1984,10,2,-1.008,0.85,4,1.318,376.8
1984,10,3,-1.178,0.772,4,1.409,397.4
1984,10,4,-1.343,0.671,4,1.501,418.6
1984,10,5,-1.494,0.547,4,1.591,439.5
1984,10,6,-1.625,0.4,4,1.674,459.1
1984,10,7,-1.73,0.232,4,1.746,476.6
1984,10,8,-1.803,0.045,4,1.804,491.5
1984,10,9,-1.839,-0.157,5,1.846,503.4
1984,10,10,-1.835,-0.37,5,1.872,512.3
1984,10,11,-1.787,-0.589,5,1.881,518.6
1984,10,12,-1.695,-0.809,5,1.878,523
1984,10,13,-1.56,-1.025,5,1.866,526.6
1984,10,14,-1.383,-1.229,5,1.85,530.3
1984,10,15,-1.169,-1.416,6,1.837,535.1
1984,10,16,-0.923,-1.581,6,1.831,542
1984,10,17,-0.651,-1.719,6,1.838,551.2
1984,10,18,-0.359,-1.825,6,1.86,562.7
1984,10,19,-0.057,-1.895,6,1.896,575.7
1984,10,20,0.249,-1.928,7,1.944,589.4
1984,10,21,0.549,-1.922,7,1.999,602.4
1984,10,22,0.835,-1.876,7,2.054,613.5
1984,10,23,1.101,-1.792,7,2.104,621.4
1984,10,24,1.34,-1.672,7,2.143,625.3
1984,10,25,1.545,-1.519,8,2.167,624.5
1984,10,26,1.712,-1.338,8,2.173,618.5
1984,10,27,1.839,-1.132,8,2.16,607.6
1984,10,28,1.923,-0.909,8,2.127,592.1
1984,10,29,1.964,-0.674,8,2.076,572.8
1984,10,30,1.963,-0.432,8,2.01,550.7
1984,10,31,1.923,-0.192,8,1.932,527.1
1984,11,1,1.846,0.043,1,1.847,503.2
1984,11,2,1.738,0.265,1,1.758,480.3
1984,11,3,1.603,0.471,1,1.67,459.4
1984,11,4,1.446,0.655,1,1.588,441.4
1984,11,5,1.274,0.815,1,1.513,426.4
1984,11,6,1.093,0.949,1,1.447,414.2
1984,11,7,0.907,1.054,2,1.391,404.3
1984,11,8,0.723,1.131,2,1.342,395.7
1984,11,9,0.544,1.179,2,1.299,387.5
1984,11,10,0.375,1.201,2,1.258,378.7
1984,11,11,0.219,1.198,2,1.218,368.6
1984,11,12,0.078,1.173,2,1.176,356.8
1984,11,13,-0.046,1.129,3,1.13,343.1
1984,11,14,-0.153,1.07,3,1.081,327.5
1984,11,15,-0.243,0.998,3,1.028,310.3
1984,11,16,-0.317,0.919,3,0.972,291.9
1984,11,17,-0.376,0.833,3,0.914,272.9
1984,11,18,-0.421,0.746,3,0.857,253.9
1984,11,19,-0.455,0.659,3,0.801,235.4
1984,11,20,-0.48,0.574,3,0.748,217.9
1984,11,21,-0.497,0.494,4,0.701,202
1984,11,22,-0.508,0.419,4,0.659,188
1984,11,23,-0.515,0.35,4,0.623,176.1
1984,11,24,-0.519,0.288,4,0.593,166.2
1984,11,25,-0.52,0.232,4,0.57,158.2
1984,11,26,-0.519,0.182,4,0.55,151.9
1984,11,27,-0.516,0.137,4,0.534,146.7
1984,11,28,-0.511,0.098,4,0.52,142.3
1984,11,29,-0.502,0.063,4,0.506,138.1
1984,11,30,-0.49,0.033,4,0.491,133.8
1984,12,1,-0.473,0.006,4,0.473,128.8
1984,12,2,-0.45,-0.016,5,0.451,122.8
1984,12,3,-0.423,-0.035,5,0.424,115.7
1984,12,4,-0.39,-0.05,5,0.393,107.2
1984,12,5,-0.351,-0.06,5,0.357,97.5
1984,12,6,-0.309,-0.064,5,0.315,86.4
1984,12,7,-0.263,-0.064,5,0.271,74.2
1984,12,8,-0.216,-0.057,5,0.223,61.3
1984,12,9,-0.169,-0.045,5,0.175,48
1984,12,10,-0.125,-0.026,5,0.128,35
1984,12,11,-0.086,-0.003,5,0.086,23.5
1984,12,12,-0.055,0.026,4,0.061,17
1984,12,13,-0.034,0.057,3,0.067,19.7
1984,12,14,-0.025,0.09,3,0.093,28.1
1984,12,15,-0.03,0.122,3,0.126,37.9
1984,12,16,-0.048,0.151,3,0.159,47.8
1984,12,17,-0.081,0.175,3,0.193,57.6
1984,12,18,-0.128,0.191,3,0.23,67.6
1984,12,19,-0.188,0.196,3,0.271,78.4
1984,12,20,-0.257,0.188,4,0.318,90.3
1984,12,21,-0.333,0.166,4,0.372,103.8
1984,12,22,-0.413,0.128,4,0.432,119
1984,12,23,-0.492,0.074,4,0.498,136
1984,12,24,-0.567,0.003,4,0.567,154.4
1984,12,25,-0.632,-0.083,5,0.638,174.1
1984,12,26,-0.685,-0.182,5,0.709,194.6
1984,12,27,-0.721,-0.292,5,0.778,215.4
1984,12,28,-0.738,-0.409,5,0.844,236.3
1984,12,29,-0.733,-0.53,5,0.905,256.6
1984,12,30,-0.707,-0.652,5,0.961,276
1984,12,31,-0.657,-0.768,6,1.011,294.1
1985,1,1,-0.587,-0.877,6,1.055,310.5
1985,1,2,-0.497,-0.973,6,1.093,325
1985,1,3,-0.391,-1.053,6,1.123,337.1
1985,1,4,-0.272,-1.115,6,1.148,346.6
1985,1,5,-0.144,-1.157,6,1.166,353.5
1985,1,6,-0.011,-1.177,6,1.177,357.5
1985,1,7,0.121,-1.176,7,1.182,358.5
1985,1,8,0.25,-1.154,7,1.18,356.8
1985,1,9,0.371,-1.112,7,1.172,352.3
1985,1,10,0.481,-1.053,7,1.158,345.5
1985,1,11,0.579,-0.979,7,1.137,336.5
1985,1,12,0.662,-0.894,7,1.112,325.9
1985,1,13,0.73,-0.801,7,1.084,314.2
1985,1,14,0.783,-0.703,8,1.052,301.8
1985,1,15,0.823,-0.603,8,1.02,289.5
1985,1,16,0.851,-0.504,8,0.989,277.7
1985,1,17,0.869,-0.407,8,0.96,267
1985,1,18,0.88,-0.314,8,0.934,257.9
1985,1,19,0.885,-0.226,8,0.913,250.7
1985,1,20,0.888,-0.141,8,0.899,245.7
1985,1,21,0.889,-0.061,8,0.892,243
1985,1,22,0.891,0.017,1,0.891,242.9
1985,1,23,0.894,0.095,1,0.899,245.2
1985,1,24,0.897,0.174,1,0.913,249.9
1985,1,25,0.899,0.256,1,0.935,257.1
1985,1,26,0.9,0.344,1,0.963,266.4
1985,1,27,0.896,0.438,1,0.997,278
1985,1,28,0.885,0.54,1,1.037,291.6
1985,1,29,0.864,0.65,1,1.081,307.1
1985,1,30,0.829,0.767,1,1.13,324.5
1985,1,31,0.779,0.89,2,1.183,343.7
1985,2,1,0.71,1.017,2,1.241,364.5
1985,2,2,0.621,1.145,2,1.303,386.7
1985,2,3,0.511,1.271,2,1.369,410.1
1985,2,4,0.379,1.389,2,1.44,434.1
1985,2,5,0.228,1.495,2,1.513,458.2
1985,2,6,0.059,1.586,2,1.587,481.7
1985,2,7,-0.124,1.655,3,1.66,503.7
1985,2,8,-0.317,1.7,3,1.729,523.3
1985,2,9,-0.515,1.716,3,1.792,539.6
1985,2,10,-0.712,1.701,3,1.844,551.7
1985,2,11,-0.902,1.653,3,1.883,558.9
1985,2,12,-1.079,1.572,3,1.906,560.4
1985,2,13,-1.237,1.457,3,1.911,556.1
1985,2,14,-1.371,1.31,4,1.896,545.7
1985,2,15,-1.476,1.135,4,1.862,529.5
1985,2,16,-1.548,0.935,4,1.808,508.3
1985,2,17,-1.584,0.715,4,1.738,483
1985,2,18,-1.583,0.481,4,1.655,455.3
1985,2,19,-1.545,0.239,4,1.563,427.1
1985,2,20,-1.471,-0.005,5,1.471,400.8
1985,2,21,-1.364,-0.243,5,1.386,378.9
1985,2,22,-1.227,-0.471,5,1.314,363.5
1985,2,23,-1.065,-0.68,5,1.263,356
1985,2,24,-0.883,-0.867,5,1.237,356.5
1985,2,25,-0.687,-1.026,6,1.235,363.4
1985,2,26,-0.484,-1.154,6,1.252,374.5
1985,2,27,-0.281,-1.249,6,1.281,387
1985,2,28,-0.082,-1.31,6,1.313,398.4
1985,3,1,0.105,-1.336,7,1.34,406.6
1985,3,2,0.275,-1.328,7,1.356,410.1
1985,3,3,0.425,-1.289,7,1.357,408.1
1985,3,4,0.551,-1.221,7,1.34,400
1985,3,5,0.65,-1.13,7,1.303,386
1985,3,6,0.722,-1.018,7,1.248,366.4
1985,3,7,0.766,-0.892,7,1.176,341.9
1985,3,8,0.783,-0.756,8,1.089,313.5
1985,3,9,0.776,-0.616,8,0.991,282.3
1985,3,10,0.746,-0.478,8,0.886,249.7
1985,3,11,0.697,-0.345,8,0.778,216.9
1985,3,12,0.633,-0.222,8,0.671,185.3
1985,3,13,0.559,-0.112,8,0.57,156
1985,3,14,0.477,-0.019,8,0.477,130
1985,3,15,0.392,0.055,1,0.396,108.2
1985,3,16,0.309,0.111,1,0.329,90.7
1985,3,17,0.231,0.146,1,0.274,77.1
1985,3,18,0.161,0.163,2,0.23,66.3
1985,3,19,0.102,0.163,2,0.192,56.7
1985,3,20,0.055,0.147,2,0.157,47.2
1985,3,21,0.021,0.119,2,0.121,36.7
1985,3,22,0.001,0.082,2,0.082,25
1985,3,23,-0.005,0.04,3,0.04,12.1
1985,3,24,0.002,-0.005,7,0.006,1.7
1985,3,25,0.019,-0.049,7,0.052,15.7
1985,3,26,0.045,-0.088,7,0.099,29.3
1985,3,27,0.078,-0.119,7,0.142,41.8
1985,3,28,0.113,-0.14,7,0.18,52.4
1985,3,29,0.149,-0.149,7,0.21,60.6
1985,3,30,0.181,-0.145,8,0.232,66.1
1985,3,31,0.208,-0.128,8,0.244,68.7
1985,4,1,0.227,-0.097,8,0.247,68.5
1985,4,2,0.235,-0.055,8,0.241,66.1
1985,4,3,0.23,-0.003,8,0.23,62.8
1985,4,4,0.213,0.057,1,0.22,60.5
1985,4,5,0.182,0.121,1,0.219,61.8
1985,4,6,0.138,0.188,2,0.233,68.3
1985,4,7,0.082,0.252,2,0.265,79.8
1985,4,8,0.016,0.312,2,0.313,94.9
1985,4,9,-0.057,0.364,3,0.369,111.8
1985,4,10,-0.136,0.406,3,0.428,128.7
1985,4,11,-0.217,0.434,3,0.485,144.5
1985,4,12,-0.296,0.448,3,0.537,158.1
1985,4,13,-0.37,0.446,3,0.579,168.7
1985,4,14,-0.436,0.427,4,0.61,175.8
1985,4,15,-0.49,0.392,4,0.628,178.9
1985,4,16,-0.531,0.342,4,0.632,178.1
1985,4,17,-0.556,0.278,4,0.621,173.3
1985,4,18,-0.563,0.202,4,0.598,165.1
1985,4,19,-0.551,0.117,4,0.563,154.3
1985,4,20,-0.521,0.025,4,0.521,142.1
1985,4,21,-0.472,-0.071,5,0.477,130.4
1985,4,22,-0.405,-0.166,5,0.438,121.5
1985,4,23,-0.323,-0.26,5,0.414,118.1
1985,4,24,-0.226,-0.347,6,0.415,122.2
1985,4,25,-0.118,-0.427,6,0.443,133.6
1985,4,26,-0.002,-0.496,6,0.496,150.5
1985,4,27,0.121,-0.552,7,0.565,170.8
1985,4,28,0.246,-0.594,7,0.643,192.5
1985,4,29,0.371,-0.621,7,0.724,214
1985,4,30,0.493,-0.632,7,0.801,234.2
1985,5,1,0.608,-0.627,7,0.873,252.3
1985,5,2,0.714,-0.605,8,0.936,267.6
1985,5,3,0.808,-0.569,8,0.988,279.7
1985,5,4,0.888,-0.517,8,1.028,288.5
1985,5,5,0.953,-0.453,8,1.055,293.7
1985,5,6,1,-0.376,8,1.068,295.4
1985,5,7,1.029,-0.289,8,1.069,293.7
1985,5,8,1.038,-0.194,8,1.056,288.9
1985,5,9,1.028,-0.093,8,1.032,281.3
1985,5,10,0.997,0.013,1,0.997,271.7
1985,5,11,0.947,0.121,1,0.955,260.6
1985,5,12,0.878,0.229,1,0.907,249
1985,5,13,0.79,0.335,1,0.859,238.2
1985,5,14,0.687,0.437,1,0.814,229.4
1985,5,15,0.569,0.533,1,0.779,224.1
1985,5,16,0.438,0.621,2,0.76,223.3
1985,5,17,0.298,0.7,2,0.761,227.6
1985,5,18,0.151,0.769,2,0.784,237
1985,5,19,0.001,0.825,2,0.825,250.6
1985,5,20,-0.149,0.87,3,0.882,267.1
1985,5,21,-0.295,0.901,3,0.948,285.1
1985,5,22,-0.435,0.919,3,1.017,303.1
1985,5,23,-0.563,0.925,3,1.083,320
1985,5,24,-0.679,0.918,3,1.142,334.4
1985,5,25,-0.778,0.9,3,1.189,345.7
1985,5,26,-0.858,0.871,3,1.223,353.1
1985,5,27,-0.918,0.834,4,1.241,356
1985,5,28,-0.958,0.79,4,1.241,354.3
1985,5,29,-0.975,0.74,4,1.224,347.9
1985,5,30,-0.972,0.685,4,1.19,336.8
1985,5,31,-0.95,0.628,4,1.139,321.5
1985,6,1,-0.91,0.57,4,1.073,302.3
1985,6,2,-0.855,0.511,4,0.996,279.8
1985,6,3,-0.788,0.453,4,0.909,254.9
1985,6,4,-0.712,0.397,4,0.815,228.3
1985,6,5,-0.632,0.341,4,0.718,200.9
1985,6,6,-0.55,0.287,4,0.62,173.3
1985,6,7,-0.47,0.233,4,0.525,146.3
1985,6,8,-0.395,0.179,4,0.434,120.7
1985,6,9,-0.328,0.124,4,0.351,97.1
1985,6,10,-0.271,0.067,4,0.279,76.5
1985,6,11,-0.223,0.007,4,0.224,60.9
1985,6,12,-0.187,-0.058,5,0.196,54
1985,6,13,-0.162,-0.128,5,0.206,58.8
1985,6,14,-0.145,-0.204,6,0.251,73.6
1985,6,15,-0.137,-0.286,6,0.317,94.5
1985,6,16,-0.133,-0.374,6,0.397,119.2
1985,6,17,-0.132,-0.467,6,0.485,146.3
1985,6,18,-0.13,-0.564,6,0.579,174.9
1985,6,19,-0.124,-0.664,6,0.675,204.4
1985,6,20,-0.112,-0.764,6,0.772,234
1985,6,21,-0.091,-0.862,6,0.867,262.9
1985,6,22,-0.059,-0.956,6,0.957,290.6
1985,6,23,-0.015,-1.041,6,1.041,316.2
1985,6,24,0.042,-1.116,7,1.117,339.2
1985,6,25,0.111,-1.178,7,1.183,358.9
1985,6,26,0.192,-1.223,7,1.238,375.1
1985,6,27,0.283,-1.25,7,1.282,387.3
1985,6,28,0.38,-1.256,7,1.313,395.2
1985,6,29,0.482,-1.24,7,1.331,398.8
1985,6,30,0.584,-1.202,7,1.336,398
1985,7,1,0.681,-1.14,7,1.329,392.9
1985,7,2,0.771,-1.057,7,1.308,383.6
1985,7,3,0.85,-0.952,7,1.276,370.4
1985,7,4,0.913,-0.829,8,1.233,353.8
1985,7,5,0.958,-0.688,8,1.179,334.3
1985,7,6,0.981,-0.535,8,1.118,312.8
1985,7,7,0.983,-0.371,8,1.05,290.4
1985,7,8,0.96,-0.2,8,0.981,268.6
1985,7,9,0.914,-0.027,8,0.915,249.2
1985,7,10,0.845,0.145,1,0.858,234.4
1985,7,11,0.755,0.312,1,0.817,226.4
1985,7,12,0.645,0.47,1,0.798,226.3
1985,7,13,0.519,0.615,2,0.805,234.3
1985,7,14,0.379,0.746,2,0.837,248.9
1985,7,15,0.23,0.858,2,0.889,268.1
1985,7,16,0.075,0.95,2,0.953,289.3
1985,7,17,-0.081,1.021,3,1.024,310.7
1985,7,18,-0.237,1.067,3,1.093,330.4
1985,7,19,-0.386,1.09,3,1.157,347.3
1985,7,20,-0.528,1.089,3,1.21,360.4
1985,7,21,-0.657,1.063,3,1.25,369.1
1985,7,22,-0.773,1.014,3,1.275,373
1985,7,23,-0.872,0.944,3,1.285,372.2
1985,7,24,-0.954,0.852,4,1.279,366.8
1985,7,25,-1.017,0.743,4,1.26,357.4
1985,7,26,-1.061,0.618,4,1.228,344.7
1985,7,27,-1.086,0.48,4,1.187,329.8
1985,7,28,-1.092,0.332,4,1.141,314
1985,7,29,-1.079,0.178,4,1.093,298.8
1985,7,30,-1.048,0.021,4,1.048,285.6
1985,7,31,-1.001,-0.136,5,1.01,275.9
1985,8,1,-0.939,-0.288,5,0.983,270.4
1985,8,2,-0.864,-0.432,5,0.966,269.5
1985,8,3,-0.776,-0.565,5,0.96,272.3
1985,8,4,-0.679,-0.682,6,0.963,277.7
1985,8,5,-0.573,-0.782,6,0.97,284.2
1985,8,6,-0.462,-0.861,6,0.977,290.1
1985,8,7,-0.346,-0.917,6,0.98,293.9
1985,8,8,-0.228,-0.949,6,0.976,294.7
1985,8,9,-0.11,-0.956,6,0.962,291.7
1985,8,10,0.005,-0.937,7,0.937,284.6
1985,8,11,0.117,-0.894,7,0.902,273.4
1985,8,12,0.222,-0.828,7,0.857,258.5
1985,8,13,0.321,-0.74,7,0.806,241
1985,8,14,0.41,-0.633,7,0.754,222.2
1985,8,15,0.489,-0.51,7,0.707,204.3
1985,8,16,0.556,-0.376,8,0.671,189.7
1985,8,17,0.612,-0.233,8,0.655,181.3
1985,8,18,0.656,-0.087,8,0.662,180.8
1985,8,19,0.689,0.059,1,0.691,188.5
1985,8,20,0.709,0.201,1,0.737,202.7
1985,8,21,0.719,0.335,1,0.793,220.7
1985,8,22,0.718,0.458,1,0.851,239.9
1985,8,23,0.708,0.565,1,0.906,258.1
1985,8,24,0.689,0.656,1,0.951,273.7
1985,8,25,0.663,0.728,2,0.985,285.4
1985,8,26,0.631,0.78,2,1.003,292.6
1985,8,27,0.593,0.811,2,1.005,294.6
1985,8,28,0.551,0.822,2,0.99,291.3
1985,8,29,0.505,0.813,2,0.957,282.7
1985,8,30,0.456,0.786,2,0.909,269.1
1985,8,31,0.406,0.742,2,0.846,250.9
1985,9,1,0.353,0.683,2,0.769,228.6
1985,9,2,0.3,0.611,2,0.681,202.8
1985,9,3,0.246,0.53,2,0.584,174.2
1985,9,4,0.192,0.441,2,0.481,143.6
1985,9,5,0.139,0.347,2,0.373,111.8
1985,9,6,0.087,0.25,2,0.265,79.7
1985,9,7,0.038,0.154,2,0.159,48
1985,9,8,-0.008,0.061,3,0.061,18.6
1985,9,9,-0.05,-0.028,5,0.058,16.1
1985,9,10,-0.087,-0.111,6,0.141,41.1
1985,9,11,-0.117,-0.185,6,0.219,64.6
1985,9,12,-0.141,-0.249,6,0.286,84.8
1985,9,13,-0.157,-0.302,6,0.34,101.2
1985,9,14,-0.165,-0.343,6,0.381,113.4
1985,9,15,-0.165,-0.371,6,0.406,121.3
1985,9,16,-0.157,-0.386,6,0.416,124.6
1985,9,17,-0.141,-0.387,6,0.412,123.5
1985,9,18,-0.119,-0.374,6,0.392,118.1
1985,9,19,-0.093,-0.348,6,0.36,108.6
1985,9,20,-0.064,-0.31,6,0.316,95.6
1985,9,21,-0.034,-0.26,6,0.262,79.5
1985,9,22,-0.007,-0.2,6,0.201,60.9
1985,9,23,0.015,-0.133,7,0.134,40.6
1985,9,24,0.029,-0.06,7,0.067,19.8
1985,9,25,0.033,0.017,1,0.037,10.3
1985,9,26,0.024,0.093,2,0.096,28.9
1985,9,27,0,0.166,3,0.166,50.5
1985,9,28,-0.041,0.233,3,0.237,71.7
1985,9,29,-0.098,0.291,3,0.307,92.1
1985,9,30,-0.171,0.335,3,0.376,111.9
1985,10,1,-0.259,0.363,3,0.446,131
1985,10,2,-0.36,0.373,3,0.519,149.9
1985,10,3,-0.471,0.362,4,0.594,168.9
1985,10,4,-0.586,0.329,4,0.672,188.4
1985,10,5,-0.702,0.273,4,0.753,208.3
1985,10,6,-0.812,0.194,4,0.835,228.8
1985,10,7,-0.91,0.093,4,0.915,249.6
1985,10,8,-0.991,-0.027,5,0.991,270.1
1985,10,9,-1.048,-0.164,5,1.061,289.8
1985,10,10,-1.076,-0.313,5,1.121,308.2
1985,10,11,-1.07,-0.47,5,1.169,324.6
1985,10,12,-1.027,-0.629,5,1.204,338.7
1985,10,13,-0.944,-0.783,5,1.227,350.3
1985,10,14,-0.82,-0.927,6,1.238,359.4
1985,10,15,-0.656,-1.054,6,1.242,366.6
1985,10,16,-0.455,-1.158,6,1.244,372.7
1985,10,17,-0.221,-1.232,6,1.252,378.9
1985,10,18,0.04,-1.272,7,1.272,386.3
1985,10,19,0.32,-1.273,7,1.313,396.3
1985,10,20,0.61,-1.234,7,1.376,409.8
1985,10,21,0.901,-1.151,7,1.462,427.2
1985,10,22,1.182,-1.027,8,1.566,448.1
1985,10,23,1.442,-0.861,8,1.68,471.9
1985,10,24,1.671,-0.658,8,1.796,497.2
1985,10,25,1.86,-0.422,8,1.907,522.6
1985,10,26,1.999,-0.16,8,2.005,546.7
1985,10,27,2.081,0.121,1,2.085,568.2
1985,10,28,2.102,0.411,1,2.142,586.2
1985,10,29,2.059,0.702,1,2.175,600
1985,10,30,1.95,0.985,1,2.184,609.6
1985,10,31,1.778,1.249,1,2.172,615.1
1985,11,1,1.547,1.484,1,2.144,617.1
1985,11,2,1.264,1.684,2,2.106,616.5
1985,11,3,0.938,1.84,2,2.066,614.4
1985,11,4,0.58,1.947,2,2.032,611.9
1985,11,5,0.201,2.001,2,2.011,609.9
1985,11,6,-0.185,1.998,3,2.007,608.7
1985,11,7,-0.564,1.94,3,2.02,608.6
1985,11,8,-0.923,1.827,3,2.047,609
1985,11,9,-1.249,1.664,3,2.081,609.2
1985,11,10,-1.531,1.456,4,2.113,607.9
1985,11,11,-1.759,1.212,4,2.136,604.2
1985,11,12,-1.925,0.938,4,2.142,596.8
1985,11,13,-2.024,0.646,4,2.124,585.2
1985,11,14,-2.052,0.345,4,2.081,568.9
1985,11,15,-2.011,0.046,4,2.012,548.1
1985,11,16,-1.903,-0.24,5,1.918,523.4
1985,11,17,-1.733,-0.503,5,1.804,496.1
1985,11,18,-1.509,-0.736,5,1.678,467.7
1985,11,19,-1.241,-0.929,5,1.55,440.3
1985,11,20,-0.94,-1.078,6,1.431,415.7
1985,11,21,-0.621,-1.179,6,1.332,395.9
1985,11,22,-0.294,-1.229,6,1.264,381.7
1985,11,23,0.025,-1.229,7,1.229,373.2
1985,11,24,0.324,-1.181,7,1.225,369.3
1985,11,25,0.592,-1.089,7,1.24,367.9
1985,11,26,0.817,-0.96,7,1.261,366.8
1985,11,27,0.993,-0.8,8,1.276,363.7
1985,11,28,1.114,-0.619,8,1.274,356.9
1985,11,29,1.175,-0.425,8,1.249,345.1
1985,11,30,1.177,-0.229,8,1.199,328
1985,12,1,1.121,-0.041,8,1.121,305.5
1985,12,2,1.012,0.131,1,1.02,278.5
1985,12,3,0.857,0.278,1,0.901,248.3
1985,12,4,0.665,0.393,1,0.773,217
1985,12,5,0.447,0.47,2,0.649,187.6
1985,12,6,0.214,0.505,2,0.549,164.2
1985,12,7,-0.022,0.498,3,0.498,151.2
1985,12,8,-0.248,0.447,3,0.511,151.7
1985,12,9,-0.454,0.356,4,0.577,164.2
1985,12,10,-0.628,0.229,4,0.668,184.7
1985,12,11,-0.762,0.071,4,0.766,208.8
1985,12,12,-0.85,-0.109,5,0.857,233.8
1985,12,13,-0.885,-0.304,5,0.936,258.3
1985,12,14,-0.867,-0.504,5,1.003,281.5
1985,12,15,-0.796,-0.699,5,1.059,303.4
1985,12,16,-0.674,-0.88,6,1.108,324.1
